HNode,LNode,Time,Makespan,SOC,SOL
HNode: 58, LNode: 262, solved: 45ms, makespan: 57, sum_of_costs: 7174, sum_of_loss: 6041
HNode: 55, LNode: 250, solved: 44ms, makespan: 54, sum_of_costs: 7149, sum_of_loss: 6211
HNode: 60, LNode: 273, solved: 43ms, makespan: 59, sum_of_costs: 7524, sum_of_loss: 6486
HNode: 59, LNode: 274, solved: 42ms, makespan: 58, sum_of_costs: 7047, sum_of_loss: 5859
HNode: 56, LNode: 257, solved: 36ms, makespan: 55, sum_of_costs: 6691, sum_of_loss: 5774
HNode: 63, LNode: 286, solved: 40ms, makespan: 62, sum_of_costs: 7180, sum_of_loss: 5826
HNode: 70, LNode: 313, solved: 39ms, makespan: 69, sum_of_costs: 7394, sum_of_loss: 6085
HNode: 54, LNode: 246, solved: 36ms, makespan: 53, sum_of_costs: 6777, sum_of_loss: 5764
HNode: 62, LNode: 287, solved: 43ms, makespan: 59, sum_of_costs: 6817, sum_of_loss: 5868
HNode: 78, LNode: 353, solved: 47ms, makespan: 77, sum_of_costs: 8062, sum_of_loss: 6496
HNode: 62, LNode: 284, solved: 41ms, makespan: 61, sum_of_costs: 7355, sum_of_loss: 6141
HNode: 57, LNode: 265, solved: 43ms, makespan: 56, sum_of_costs: 7163, sum_of_loss: 6022
HNode: 92, LNode: 425, solved: 37ms, makespan: 87, sum_of_costs: 7623, sum_of_loss: 6207
HNode: 62, LNode: 288, solved: 35ms, makespan: 61, sum_of_costs: 7537, sum_of_loss: 6120
HNode: 60, LNode: 275, solved: 33ms, makespan: 59, sum_of_costs: 6681, sum_of_loss: 5616
HNode: 71, LNode: 318, solved: 43ms, makespan: 70, sum_of_costs: 7451, sum_of_loss: 6369
HNode: 65, LNode: 297, solved: 34ms, makespan: 64, sum_of_costs: 7227, sum_of_loss: 6058
HNode: 69, LNode: 318, solved: 33ms, makespan: 66, sum_of_costs: 7376, sum_of_loss: 6233
HNode: 64, LNode: 289, solved: 33ms, makespan: 63, sum_of_costs: 7470, sum_of_loss: 6279
HNode: 63, LNode: 280, solved: 31ms, makespan: 62, sum_of_costs: 7152, sum_of_loss: 5960
HNode: 64, LNode: 319, solved: 30ms, makespan: 62, sum_of_costs: 6981, sum_of_loss: 5923
HNode: 63, LNode: 290, solved: 33ms, makespan: 62, sum_of_costs: 7686, sum_of_loss: 6264
HNode: 77, LNode: 361, solved: 35ms, makespan: 73, sum_of_costs: 7879, sum_of_loss: 6533
HNode: 72, LNode: 334, solved: 34ms, makespan: 71, sum_of_costs: 7711, sum_of_loss: 6439
HNode: 58, LNode: 271, solved: 30ms, makespan: 57, sum_of_costs: 7223, sum_of_loss: 5981
HNode: 58, LNode: 266, solved: 32ms, makespan: 57, sum_of_costs: 6952, sum_of_loss: 5871
HNode: 64, LNode: 288, solved: 27ms, makespan: 63, sum_of_costs: 6931, sum_of_loss: 5780
HNode: 74, LNode: 340, solved: 31ms, makespan: 73, sum_of_costs: 7721, sum_of_loss: 6460
HNode: 65, LNode: 291, solved: 33ms, makespan: 64, sum_of_costs: 7564, sum_of_loss: 6220
HNode: 66, LNode: 303, solved: 29ms, makespan: 65, sum_of_costs: 7175, sum_of_loss: 5979
HNode: 57, LNode: 264, solved: 30ms, makespan: 56, sum_of_costs: 6724, sum_of_loss: 5750
HNode: 63, LNode: 285, solved: 36ms, makespan: 62, sum_of_costs: 7245, sum_of_loss: 6149
HNode: 65, LNode: 285, solved: 35ms, makespan: 64, sum_of_costs: 7443, sum_of_loss: 6224
HNode: 73, LNode: 327, solved: 35ms, makespan: 72, sum_of_costs: 7630, sum_of_loss: 6310
HNode: 79, LNode: 361, solved: 40ms, makespan: 78, sum_of_costs: 7336, sum_of_loss: 6121
HNode: 4615, LNode: 63972, solved: 836ms, makespan: 85, sum_of_costs: 7168, sum_of_loss: 5769
HNode: 60, LNode: 270, solved: 29ms, makespan: 59, sum_of_costs: 7011, sum_of_loss: 5978
HNode: 93, LNode: 502, solved: 33ms, makespan: 81, sum_of_costs: 7332, sum_of_loss: 6090
HNode: 66, LNode: 298, solved: 31ms, makespan: 65, sum_of_costs: 7153, sum_of_loss: 5638
HNode: 65, LNode: 298, solved: 35ms, makespan: 64, sum_of_costs: 7725, sum_of_loss: 6229
HNode: 58, LNode: 266, solved: 30ms, makespan: 57, sum_of_costs: 7072, sum_of_loss: 6029
HNode: 71, LNode: 324, solved: 29ms, makespan: 70, sum_of_costs: 7516, sum_of_loss: 6140
HNode: 59, LNode: 264, solved: 27ms, makespan: 58, sum_of_costs: 7051, sum_of_loss: 5921
HNode: 59, LNode: 266, solved: 28ms, makespan: 58, sum_of_costs: 6708, sum_of_loss: 5663
HNode: 68, LNode: 307, solved: 29ms, makespan: 67, sum_of_costs: 7535, sum_of_loss: 6168
HNode: 54, LNode: 237, solved: 35ms, makespan: 53, sum_of_costs: 6620, sum_of_loss: 5729
HNode: 60, LNode: 275, solved: 38ms, makespan: 59, sum_of_costs: 6928, sum_of_loss: 5854
HNode: 63, LNode: 283, solved: 39ms, makespan: 62, sum_of_costs: 7281, sum_of_loss: 5982
HNode: 57, LNode: 265, solved: 40ms, makespan: 56, sum_of_costs: 7453, sum_of_loss: 6107
HNode: 58, LNode: 259, solved: 36ms, makespan: 57, sum_of_costs: 6638, sum_of_loss: 5479
HNode: 61, LNode: 275, solved: 41ms, makespan: 60, sum_of_costs: 7265, sum_of_loss: 6217
HNode: 72, LNode: 334, solved: 47ms, makespan: 71, sum_of_costs: 7365, sum_of_loss: 6174
HNode: 58, LNode: 258, solved: 36ms, makespan: 57, sum_of_costs: 6797, sum_of_loss: 5506
HNode: 68, LNode: 305, solved: 46ms, makespan: 67, sum_of_costs: 7919, sum_of_loss: 6399
HNode: 73, LNode: 332, solved: 50ms, makespan: 72, sum_of_costs: 8190, sum_of_loss: 6736
HNode: 65, LNode: 297, solved: 48ms, makespan: 64, sum_of_costs: 6877, sum_of_loss: 5933
HNode: 61, LNode: 277, solved: 39ms, makespan: 60, sum_of_costs: 7376, sum_of_loss: 6148
HNode: 80, LNode: 408, solved: 41ms, makespan: 73, sum_of_costs: 7275, sum_of_loss: 5981
HNode: 61, LNode: 280, solved: 38ms, makespan: 60, sum_of_costs: 7327, sum_of_loss: 6103
HNode: 69, LNode: 312, solved: 46ms, makespan: 68, sum_of_costs: 7613, sum_of_loss: 6044
HNode: 71, LNode: 328, solved: 39ms, makespan: 70, sum_of_costs: 7866, sum_of_loss: 6403
HNode: 67, LNode: 305, solved: 30ms, makespan: 66, sum_of_costs: 7230, sum_of_loss: 5820
HNode: 58, LNode: 271, solved: 30ms, makespan: 57, sum_of_costs: 6806, sum_of_loss: 5792
HNode: 73, LNode: 339, solved: 29ms, makespan: 72, sum_of_costs: 6994, sum_of_loss: 5860
HNode: 65, LNode: 292, solved: 32ms, makespan: 64, sum_of_costs: 7277, sum_of_loss: 6147
HNode: 68, LNode: 324, solved: 44ms, makespan: 65, sum_of_costs: 7092, sum_of_loss: 6059
HNode: 68, LNode: 301, solved: 31ms, makespan: 67, sum_of_costs: 7626, sum_of_loss: 6294
HNode: 71, LNode: 321, solved: 26ms, makespan: 70, sum_of_costs: 7698, sum_of_loss: 6161
HNode: 65, LNode: 306, solved: 31ms, makespan: 61, sum_of_costs: 7318, sum_of_loss: 6178
HNode: 76, LNode: 345, solved: 27ms, makespan: 75, sum_of_costs: 6681, sum_of_loss: 5419
HNode: 57, LNode: 260, solved: 29ms, makespan: 56, sum_of_costs: 7248, sum_of_loss: 6217
HNode: 62, LNode: 283, solved: 27ms, makespan: 61, sum_of_costs: 7382, sum_of_loss: 6066
HNode: 73, LNode: 325, solved: 30ms, makespan: 69, sum_of_costs: 7764, sum_of_loss: 6560
HNode: 62, LNode: 282, solved: 29ms, makespan: 61, sum_of_costs: 7063, sum_of_loss: 5953
HNode: 63, LNode: 289, solved: 32ms, makespan: 62, sum_of_costs: 7197, sum_of_loss: 6069
HNode: 65, LNode: 292, solved: 33ms, makespan: 64, sum_of_costs: 7597, sum_of_loss: 6139
HNode: 65, LNode: 315, solved: 33ms, makespan: 62, sum_of_costs: 7725, sum_of_loss: 6358
HNode: 71, LNode: 314, solved: 33ms, makespan: 70, sum_of_costs: 7618, sum_of_loss: 6202
HNode: 59, LNode: 269, solved: 38ms, makespan: 58, sum_of_costs: 7535, sum_of_loss: 6305
HNode: 62, LNode: 273, solved: 35ms, makespan: 60, sum_of_costs: 7052, sum_of_loss: 5886
HNode: 63, LNode: 284, solved: 34ms, makespan: 62, sum_of_costs: 7727, sum_of_loss: 6306
HNode: 59, LNode: 256, solved: 32ms, makespan: 58, sum_of_costs: 7760, sum_of_loss: 6170
HNode: 63, LNode: 287, solved: 33ms, makespan: 62, sum_of_costs: 7376, sum_of_loss: 6200
HNode: 65, LNode: 303, solved: 43ms, makespan: 64, sum_of_costs: 7781, sum_of_loss: 6465
HNode: 58, LNode: 256, solved: 37ms, makespan: 57, sum_of_costs: 7061, sum_of_loss: 6040
HNode: 60, LNode: 268, solved: 38ms, makespan: 59, sum_of_costs: 7320, sum_of_loss: 6066
HNode: 79, LNode: 365, solved: 41ms, makespan: 77, sum_of_costs: 7374, sum_of_loss: 6075
HNode: 66, LNode: 299, solved: 33ms, makespan: 65, sum_of_costs: 7666, sum_of_loss: 6413
HNode: 62, LNode: 285, solved: 37ms, makespan: 61, sum_of_costs: 7499, sum_of_loss: 6177
HNode: 66, LNode: 294, solved: 40ms, makespan: 65, sum_of_costs: 7470, sum_of_loss: 6282
HNode: 69, LNode: 317, solved: 36ms, makespan: 68, sum_of_costs: 7681, sum_of_loss: 6320
HNode: 69, LNode: 314, solved: 34ms, makespan: 68, sum_of_costs: 8136, sum_of_loss: 6591
HNode: 62, LNode: 282, solved: 27ms, makespan: 61, sum_of_costs: 6940, sum_of_loss: 5838
HNode: 66, LNode: 302, solved: 28ms, makespan: 65, sum_of_costs: 7332, sum_of_loss: 5944
HNode: 66, LNode: 294, solved: 26ms, makespan: 65, sum_of_costs: 7196, sum_of_loss: 5909
HNode: 73, LNode: 365, solved: 28ms, makespan: 68, sum_of_costs: 7736, sum_of_loss: 6306
HNode: 68, LNode: 310, solved: 29ms, makespan: 66, sum_of_costs: 7397, sum_of_loss: 6187
HNode: 61, LNode: 279, solved: 34ms, makespan: 60, sum_of_costs: 7458, sum_of_loss: 6150
HNode: 69, LNode: 320, solved: 32ms, makespan: 68, sum_of_costs: 7641, sum_of_loss: 6250
HNode: 63, LNode: 287, solved: 27ms, makespan: 62, sum_of_costs: 7085, sum_of_loss: 6079
HNode: 59, LNode: 272, solved: 27ms, makespan: 58, sum_of_costs: 7261, sum_of_loss: 6113
HNode: 64, LNode: 283, solved: 34ms, makespan: 63, sum_of_costs: 7752, sum_of_loss: 6578
HNode: 56, LNode: 253, solved: 30ms, makespan: 55, sum_of_costs: 6822, sum_of_loss: 5591
HNode: 61, LNode: 282, solved: 30ms, makespan: 60, sum_of_costs: 7250, sum_of_loss: 6053
HNode: 77, LNode: 346, solved: 28ms, makespan: 76, sum_of_costs: 8235, sum_of_loss: 6518
HNode: 72, LNode: 321, solved: 27ms, makespan: 71, sum_of_costs: 7212, sum_of_loss: 5713
HNode: 58, LNode: 260, solved: 30ms, makespan: 57, sum_of_costs: 6968, sum_of_loss: 5916
HNode: 71, LNode: 324, solved: 28ms, makespan: 70, sum_of_costs: 7411, sum_of_loss: 6178
HNode: 66, LNode: 305, solved: 30ms, makespan: 65, sum_of_costs: 7637, sum_of_loss: 6561
HNode: 71, LNode: 321, solved: 29ms, makespan: 70, sum_of_costs: 7507, sum_of_loss: 6298
HNode: 63, LNode: 293, solved: 27ms, makespan: 62, sum_of_costs: 7242, sum_of_loss: 5987
HNode: 61, LNode: 284, solved: 24ms, makespan: 60, sum_of_costs: 6744, sum_of_loss: 5684
HNode: 65, LNode: 292, solved: 28ms, makespan: 64, sum_of_costs: 7503, sum_of_loss: 6050
HNode: 62, LNode: 282, solved: 31ms, makespan: 61, sum_of_costs: 7354, sum_of_loss: 6120
HNode: 65, LNode: 298, solved: 31ms, makespan: 64, sum_of_costs: 7363, sum_of_loss: 6117
HNode: 64, LNode: 289, solved: 41ms, makespan: 63, sum_of_costs: 7380, sum_of_loss: 6100
HNode: 60, LNode: 273, solved: 32ms, makespan: 59, sum_of_costs: 7085, sum_of_loss: 5801
HNode: 62, LNode: 283, solved: 31ms, makespan: 61, sum_of_costs: 7322, sum_of_loss: 5997
HNode: 66, LNode: 296, solved: 35ms, makespan: 65, sum_of_costs: 7155, sum_of_loss: 5872
HNode: 62, LNode: 279, solved: 39ms, makespan: 61, sum_of_costs: 7368, sum_of_loss: 6162
HNode: 74, LNode: 313, solved: 35ms, makespan: 73, sum_of_costs: 7562, sum_of_loss: 6365
HNode: 66, LNode: 308, solved: 31ms, makespan: 65, sum_of_costs: 7032, sum_of_loss: 5888
HNode: 62, LNode: 288, solved: 33ms, makespan: 61, sum_of_costs: 7172, sum_of_loss: 6073
HNode: 63, LNode: 288, solved: 29ms, makespan: 62, sum_of_costs: 7142, sum_of_loss: 6011
HNode: 121, LNode: 1076, solved: 38ms, makespan: 69, sum_of_costs: 7537, sum_of_loss: 6416
HNode: 75, LNode: 343, solved: 28ms, makespan: 74, sum_of_costs: 7472, sum_of_loss: 6167
HNode: 1636, LNode: 19788, solved: 250ms, makespan: 75, sum_of_costs: 6878, sum_of_loss: 5754
HNode: 60, LNode: 274, solved: 34ms, makespan: 59, sum_of_costs: 7674, sum_of_loss: 6319
HNode: 61, LNode: 282, solved: 25ms, makespan: 60, sum_of_costs: 6797, sum_of_loss: 5701
HNode: 6326, LNode: 90396, solved: 1216ms, makespan: 85, sum_of_costs: 8038, sum_of_loss: 6480
HNode: 61, LNode: 278, solved: 31ms, makespan: 60, sum_of_costs: 7022, sum_of_loss: 5877
HNode: 71, LNode: 317, solved: 35ms, makespan: 70, sum_of_costs: 7355, sum_of_loss: 6189
HNode: 62, LNode: 269, solved: 33ms, makespan: 61, sum_of_costs: 7292, sum_of_loss: 5936
HNode: 2481, LNode: 35682, solved: 498ms, makespan: 93, sum_of_costs: 8099, sum_of_loss: 6630
HNode: 58, LNode: 265, solved: 25ms, makespan: 57, sum_of_costs: 6859, sum_of_loss: 5783
HNode: 73, LNode: 333, solved: 28ms, makespan: 72, sum_of_costs: 7874, sum_of_loss: 6312
HNode: 56, LNode: 258, solved: 24ms, makespan: 55, sum_of_costs: 6459, sum_of_loss: 5576
HNode: 64, LNode: 279, solved: 29ms, makespan: 63, sum_of_costs: 7875, sum_of_loss: 6433
HNode: 63, LNode: 287, solved: 27ms, makespan: 62, sum_of_costs: 7616, sum_of_loss: 6059
HNode: 66, LNode: 304, solved: 29ms, makespan: 65, sum_of_costs: 7342, sum_of_loss: 6216
HNode: 69, LNode: 325, solved: 32ms, makespan: 67, sum_of_costs: 7023, sum_of_loss: 5960
HNode: 62, LNode: 283, solved: 31ms, makespan: 61, sum_of_costs: 7135, sum_of_loss: 6051
HNode: 70, LNode: 319, solved: 32ms, makespan: 69, sum_of_costs: 7778, sum_of_loss: 6212
HNode: 63, LNode: 281, solved: 30ms, makespan: 62, sum_of_costs: 6893, sum_of_loss: 5734
HNode: 62, LNode: 282, solved: 32ms, makespan: 61, sum_of_costs: 7332, sum_of_loss: 6038
HNode: 90, LNode: 561, solved: 36ms, makespan: 67, sum_of_costs: 7494, sum_of_loss: 6211
HNode: 57, LNode: 257, solved: 32ms, makespan: 56, sum_of_costs: 7038, sum_of_loss: 5941
HNode: 62, LNode: 293, solved: 29ms, makespan: 61, sum_of_costs: 6739, sum_of_loss: 5676
HNode: 59, LNode: 262, solved: 34ms, makespan: 58, sum_of_costs: 7164, sum_of_loss: 5949
HNode: 65, LNode: 302, solved: 31ms, makespan: 64, sum_of_costs: 7349, sum_of_loss: 6221
HNode: 58, LNode: 261, solved: 35ms, makespan: 57, sum_of_costs: 7466, sum_of_loss: 6307
HNode: 61, LNode: 277, solved: 31ms, makespan: 60, sum_of_costs: 6834, sum_of_loss: 5770
HNode: 63, LNode: 287, solved: 32ms, makespan: 62, sum_of_costs: 7288, sum_of_loss: 6180
HNode: 571, LNode: 6805, solved: 122ms, makespan: 71, sum_of_costs: 7642, sum_of_loss: 6143
HNode: 63, LNode: 286, solved: 33ms, makespan: 62, sum_of_costs: 7524, sum_of_loss: 6237
HNode: 60, LNode: 276, solved: 33ms, makespan: 59, sum_of_costs: 7234, sum_of_loss: 6048
HNode: 69, LNode: 312, solved: 33ms, makespan: 68, sum_of_costs: 7364, sum_of_loss: 6146
HNode: 69, LNode: 311, solved: 34ms, makespan: 68, sum_of_costs: 7198, sum_of_loss: 5841
HNode: 66, LNode: 303, solved: 34ms, makespan: 64, sum_of_costs: 7143, sum_of_loss: 5969
HNode: 70, LNode: 319, solved: 32ms, makespan: 69, sum_of_costs: 7618, sum_of_loss: 6448
HNode: 60, LNode: 269, solved: 31ms, makespan: 59, sum_of_costs: 7796, sum_of_loss: 6505
HNode: 60, LNode: 279, solved: 34ms, makespan: 59, sum_of_costs: 7130, sum_of_loss: 5876
HNode: 70, LNode: 322, solved: 29ms, makespan: 69, sum_of_costs: 8409, sum_of_loss: 6790
HNode: 69, LNode: 312, solved: 27ms, makespan: 68, sum_of_costs: 7374, sum_of_loss: 6111
HNode: 65, LNode: 289, solved: 26ms, makespan: 64, sum_of_costs: 7145, sum_of_loss: 6092
HNode: 72, LNode: 324, solved: 28ms, makespan: 70, sum_of_costs: 7603, sum_of_loss: 6206
HNode: 60, LNode: 269, solved: 27ms, makespan: 59, sum_of_costs: 6793, sum_of_loss: 5732
HNode: 57, LNode: 262, solved: 27ms, makespan: 56, sum_of_costs: 6519, sum_of_loss: 5510
HNode: 63, LNode: 295, solved: 28ms, makespan: 62, sum_of_costs: 7847, sum_of_loss: 6334
HNode: 64, LNode: 285, solved: 29ms, makespan: 63, sum_of_costs: 7908, sum_of_loss: 6445
HNode: 56, LNode: 261, solved: 28ms, makespan: 55, sum_of_costs: 6957, sum_of_loss: 5937
HNode: 79, LNode: 358, solved: 29ms, makespan: 78, sum_of_costs: 7521, sum_of_loss: 6246
HNode: 63, LNode: 287, solved: 27ms, makespan: 62, sum_of_costs: 6921, sum_of_loss: 5765
HNode: 75, LNode: 376, solved: 26ms, makespan: 67, sum_of_costs: 7030, sum_of_loss: 5705
HNode: 58, LNode: 257, solved: 27ms, makespan: 57, sum_of_costs: 7067, sum_of_loss: 6058
HNode: 71, LNode: 330, solved: 29ms, makespan: 68, sum_of_costs: 7582, sum_of_loss: 6198
HNode: 124, LNode: 1168, solved: 39ms, makespan: 75, sum_of_costs: 7674, sum_of_loss: 6411
HNode: 66, LNode: 306, solved: 25ms, makespan: 65, sum_of_costs: 7142, sum_of_loss: 5852
HNode: 69, LNode: 317, solved: 27ms, makespan: 68, sum_of_costs: 7059, sum_of_loss: 6065
HNode: 59, LNode: 273, solved: 29ms, makespan: 58, sum_of_costs: 7134, sum_of_loss: 6206
HNode: 70, LNode: 318, solved: 27ms, makespan: 69, sum_of_costs: 7242, sum_of_loss: 5948
HNode: 65, LNode: 284, solved: 27ms, makespan: 64, sum_of_costs: 6895, sum_of_loss: 5830
HNode: 58, LNode: 268, solved: 34ms, makespan: 57, sum_of_costs: 7568, sum_of_loss: 6398
HNode: 62, LNode: 284, solved: 32ms, makespan: 61, sum_of_costs: 7301, sum_of_loss: 5959
HNode: 74, LNode: 337, solved: 33ms, makespan: 73, sum_of_costs: 7093, sum_of_loss: 5954
HNode: 63, LNode: 290, solved: 37ms, makespan: 62, sum_of_costs: 7282, sum_of_loss: 6116
HNode: 65, LNode: 308, solved: 36ms, makespan: 64, sum_of_costs: 7659, sum_of_loss: 6196
HNode: 64, LNode: 289, solved: 37ms, makespan: 62, sum_of_costs: 7435, sum_of_loss: 6164
HNode: 65, LNode: 292, solved: 33ms, makespan: 64, sum_of_costs: 7667, sum_of_loss: 6371
HNode: 73, LNode: 325, solved: 32ms, makespan: 72, sum_of_costs: 7279, sum_of_loss: 6009
HNode: 68, LNode: 312, solved: 31ms, makespan: 67, sum_of_costs: 7563, sum_of_loss: 6223
HNode: 82, LNode: 388, solved: 28ms, makespan: 78, sum_of_costs: 7281, sum_of_loss: 6037
HNode: 60, LNode: 270, solved: 28ms, makespan: 59, sum_of_costs: 7202, sum_of_loss: 6241
HNode: 72, LNode: 317, solved: 27ms, makespan: 71, sum_of_costs: 7052, sum_of_loss: 5972
HNode: 72, LNode: 341, solved: 29ms, makespan: 69, sum_of_costs: 7793, sum_of_loss: 6470
HNode: 62, LNode: 280, solved: 30ms, makespan: 61, sum_of_costs: 6962, sum_of_loss: 5837
HNode: 73, LNode: 325, solved: 30ms, makespan: 72, sum_of_costs: 7936, sum_of_loss: 6457
HNode: 68, LNode: 311, solved: 27ms, makespan: 66, sum_of_costs: 6794, sum_of_loss: 5934
HNode: 67, LNode: 318, solved: 29ms, makespan: 66, sum_of_costs: 7461, sum_of_loss: 6220
HNode: 61, LNode: 281, solved: 26ms, makespan: 60, sum_of_costs: 6856, sum_of_loss: 5942
HNode: 62, LNode: 275, solved: 30ms, makespan: 61, sum_of_costs: 7806, sum_of_loss: 6639
HNode: 61, LNode: 281, solved: 25ms, makespan: 60, sum_of_costs: 7155, sum_of_loss: 5784
HNode: 673, LNode: 8809, solved: 132ms, makespan: 103, sum_of_costs: 7657, sum_of_loss: 6370
HNode: 71, LNode: 321, solved: 28ms, makespan: 70, sum_of_costs: 7606, sum_of_loss: 6140
HNode: 63, LNode: 287, solved: 26ms, makespan: 62, sum_of_costs: 7130, sum_of_loss: 5957
HNode: 1208, LNode: 18439, solved: 187ms, makespan: 73, sum_of_costs: 7473, sum_of_loss: 6249
HNode: 66, LNode: 304, solved: 26ms, makespan: 65, sum_of_costs: 7340, sum_of_loss: 6114
HNode: 68, LNode: 306, solved: 31ms, makespan: 67, sum_of_costs: 7667, sum_of_loss: 6295
HNode: 461, LNode: 4926, solved: 96ms, makespan: 75, sum_of_costs: 7609, sum_of_loss: 6566
HNode: 74, LNode: 332, solved: 30ms, makespan: 73, sum_of_costs: 7534, sum_of_loss: 6194
HNode: 65, LNode: 297, solved: 30ms, makespan: 64, sum_of_costs: 7693, sum_of_loss: 6150
HNode: 61, LNode: 265, solved: 31ms, makespan: 60, sum_of_costs: 7376, sum_of_loss: 6210
HNode: 62, LNode: 274, solved: 32ms, makespan: 61, sum_of_costs: 7324, sum_of_loss: 6405
HNode: 57, LNode: 259, solved: 32ms, makespan: 56, sum_of_costs: 7347, sum_of_loss: 6235
HNode: 60, LNode: 275, solved: 33ms, makespan: 59, sum_of_costs: 6902, sum_of_loss: 5789
HNode: 60, LNode: 276, solved: 32ms, makespan: 59, sum_of_costs: 7112, sum_of_loss: 5719
HNode: 60, LNode: 265, solved: 31ms, makespan: 59, sum_of_costs: 6936, sum_of_loss: 5641
HNode: 71, LNode: 326, solved: 33ms, makespan: 70, sum_of_costs: 7794, sum_of_loss: 6387
HNode: 61, LNode: 269, solved: 33ms, makespan: 60, sum_of_costs: 7119, sum_of_loss: 5922
HNode: 1523, LNode: 22165, solved: 269ms, makespan: 85, sum_of_costs: 7745, sum_of_loss: 6063
HNode: 54, LNode: 252, solved: 36ms, makespan: 53, sum_of_costs: 7040, sum_of_loss: 5978
HNode: 63, LNode: 289, solved: 35ms, makespan: 62, sum_of_costs: 7150, sum_of_loss: 6030
HNode: 58, LNode: 267, solved: 36ms, makespan: 57, sum_of_costs: 7585, sum_of_loss: 6263
HNode: 84, LNode: 381, solved: 34ms, makespan: 82, sum_of_costs: 7643, sum_of_loss: 6199
HNode: 79, LNode: 373, solved: 32ms, makespan: 76, sum_of_costs: 7853, sum_of_loss: 6512
HNode: 59, LNode: 275, solved: 25ms, makespan: 58, sum_of_costs: 6522, sum_of_loss: 5432
HNode: 66, LNode: 306, solved: 26ms, makespan: 65, sum_of_costs: 7091, sum_of_loss: 5992
HNode: 86, LNode: 420, solved: 33ms, makespan: 81, sum_of_costs: 7589, sum_of_loss: 6297
HNode: 439, LNode: 4829, solved: 82ms, makespan: 70, sum_of_costs: 6906, sum_of_loss: 5821
HNode: 64, LNode: 291, solved: 26ms, makespan: 63, sum_of_costs: 7424, sum_of_loss: 6143
HNode: 99, LNode: 494, solved: 29ms, makespan: 94, sum_of_costs: 7772, sum_of_loss: 6186
HNode: 58, LNode: 268, solved: 27ms, makespan: 57, sum_of_costs: 7200, sum_of_loss: 6191
HNode: 65, LNode: 293, solved: 29ms, makespan: 64, sum_of_costs: 7608, sum_of_loss: 6390
HNode: 62, LNode: 266, solved: 31ms, makespan: 61, sum_of_costs: 7687, sum_of_loss: 6361
HNode: 58, LNode: 260, solved: 26ms, makespan: 57, sum_of_costs: 6789, sum_of_loss: 6008
HNode: 57, LNode: 260, solved: 30ms, makespan: 56, sum_of_costs: 7258, sum_of_loss: 6205
HNode: 61, LNode: 282, solved: 30ms, makespan: 59, sum_of_costs: 7435, sum_of_loss: 6196
HNode: 65, LNode: 298, solved: 30ms, makespan: 63, sum_of_costs: 6897, sum_of_loss: 5786
HNode: 1977, LNode: 28148, solved: 379ms, makespan: 77, sum_of_costs: 7750, sum_of_loss: 6381
HNode: 75, LNode: 352, solved: 33ms, makespan: 71, sum_of_costs: 7021, sum_of_loss: 5976
HNode: 61, LNode: 280, solved: 30ms, makespan: 60, sum_of_costs: 7169, sum_of_loss: 5920
HNode: 61, LNode: 283, solved: 28ms, makespan: 60, sum_of_costs: 6647, sum_of_loss: 5607
HNode: 65, LNode: 293, solved: 35ms, makespan: 64, sum_of_costs: 7204, sum_of_loss: 6061
HNode: 73, LNode: 334, solved: 35ms, makespan: 71, sum_of_costs: 7398, sum_of_loss: 6223
HNode: 713, LNode: 9048, solved: 140ms, makespan: 85, sum_of_costs: 8389, sum_of_loss: 6683
HNode: 55, LNode: 246, solved: 31ms, makespan: 54, sum_of_costs: 6515, sum_of_loss: 5631
HNode: 61, LNode: 271, solved: 33ms, makespan: 60, sum_of_costs: 7177, sum_of_loss: 6007
HNode: 64, LNode: 314, solved: 36ms, makespan: 59, sum_of_costs: 7413, sum_of_loss: 6312
HNode: 81, LNode: 389, solved: 36ms, makespan: 78, sum_of_costs: 7801, sum_of_loss: 6160
HNode: 62, LNode: 274, solved: 26ms, makespan: 61, sum_of_costs: 6829, sum_of_loss: 5854
HNode: 57, LNode: 255, solved: 26ms, makespan: 56, sum_of_costs: 6993, sum_of_loss: 6010
HNode: 69, LNode: 313, solved: 26ms, makespan: 66, sum_of_costs: 6980, sum_of_loss: 5971
HNode: 67, LNode: 303, solved: 26ms, makespan: 66, sum_of_costs: 7180, sum_of_loss: 5868
HNode: 67, LNode: 313, solved: 27ms, makespan: 66, sum_of_costs: 7447, sum_of_loss: 6083
HNode: 64, LNode: 287, solved: 27ms, makespan: 63, sum_of_costs: 7261, sum_of_loss: 6134
HNode: 61, LNode: 269, solved: 27ms, makespan: 60, sum_of_costs: 6713, sum_of_loss: 5592
HNode: 61, LNode: 279, solved: 29ms, makespan: 60, sum_of_costs: 7136, sum_of_loss: 6017
HNode: 64, LNode: 291, solved: 25ms, makespan: 63, sum_of_costs: 7234, sum_of_loss: 5819
HNode: 63, LNode: 289, solved: 28ms, makespan: 62, sum_of_costs: 7086, sum_of_loss: 6153
HNode: 69, LNode: 318, solved: 26ms, makespan: 68, sum_of_costs: 6631, sum_of_loss: 5527
HNode: 61, LNode: 271, solved: 25ms, makespan: 60, sum_of_costs: 7241, sum_of_loss: 5903
HNode: 63, LNode: 289, solved: 30ms, makespan: 62, sum_of_costs: 7841, sum_of_loss: 6482
HNode: 73, LNode: 327, solved: 25ms, makespan: 72, sum_of_costs: 7130, sum_of_loss: 5878
